cluster,size,mean_intra_cosine_pairs,mean_to_centroid,nearest_other_centroid,centroid_margin
12797,124,0.9765434861183167,0.98827064037323,0.9854393601417542,0.00283128023147583
13360,123,0.9575627446174622,0.9788066148757935,0.978215217590332,0.0005913972854614258
13166,121,0.973726212978363,0.9870416522026062,0.9907857775688171,-0.0037441253662109375
13302,120,0.9616217017173767,0.9807382225990295,0.9895710349082947,-0.008832812309265137
8822,118,0.9573972821235657,0.9784078598022461,0.9912485480308533,-0.012840688228607178
13017,117,0.9432410001754761,0.9717267751693726,0.9780893921852112,-0.006362617015838623
13965,111,0.9666556119918823,0.9832477569580078,0.9902059435844421,-0.006958186626434326
13648,111,0.9403926730155945,0.9698762893676758,0.9603915214538574,0.00948476791381836
13280,110,0.9496241211891174,0.9747285842895508,0.9754738807678223,-0.0007452964782714844
7642,109,0.9566211104393005,0.9779704213142395,0.9831602573394775,-0.005189836025238037
12612,106,0.9362290501594543,0.9680495858192444,0.9750370383262634,-0.006987452507019043
13528,104,0.9715211391448975,0.9857208728790283,0.9949541091918945,-0.009233236312866211
13402,102,0.9706894755363464,0.9852679371833801,0.9905064105987549,-0.005238473415374756
1842,96,0.9512394070625305,0.9755774140357971,0.967876672744751,0.007700741291046143
13172,94,0.9647568464279175,0.9824459552764893,0.9876915216445923,-0.005245566368103027
13320,94,0.9926186800003052,0.9963616728782654,0.9967555999755859,-0.00039392709732055664
13675,91,0.9610864520072937,0.9804512858390808,0.9856634736061096,-0.005212187767028809
13163,91,0.9557642936706543,0.977786123752594,0.9714809060096741,0.006305217742919922
13975,91,0.9672277569770813,0.9837146997451782,0.9891659617424011,-0.0054512619972229
9126,88,0.9691435694694519,0.9846149682998657,0.989043653011322,-0.004428684711456299
63,87,0.9572701454162598,0.9786251783370972,0.9712309241294861,0.007394254207611084
13027,87,0.9742311835289001,0.9871485829353333,0.9844443202018738,0.0027042627334594727
13226,86,0.9485687017440796,0.9741402268409729,0.9797095060348511,-0.005569279193878174
9326,83,0.9299784898757935,0.9650349617004395,0.9760823249816895,-0.01104736328125
13525,83,0.9511484503746033,0.9755579829216003,0.9873319864273071,-0.011774003505706787
2291,82,0.9603018760681152,0.9803232550621033,0.9839291572570801,-0.0036059021949768066
13749,77,0.9886935949325562,0.9944145679473877,0.9949178695678711,-0.0005033016204833984
102,73,0.9435909390449524,0.9716097712516785,0.9696838855743408,0.0019258856773376465
6388,71,0.9670255184173584,0.9837484359741211,0.9814609289169312,0.0022875070571899414
13292,70,0.964126467704773,0.9821648597717285,0.9859851002693176,-0.0038202404975891113
6815,68,0.9860137701034546,0.9930946230888367,0.9937564730644226,-0.0006618499755859375
13999,67,0.975429356098175,0.9878378510475159,0.9849519729614258,0.002885878086090088
13300,66,0.9657525420188904,0.9829678535461426,0.9924421310424805,-0.00947427749633789
570,64,0.942846417427063,0.9714869260787964,0.9575462937355042,0.013940632343292236
12346,64,0.9616141319274902,0.9809406995773315,0.974260687828064,0.006680011749267578
13665,64,0.9864660501480103,0.9933216571807861,0.9940264225006104,-0.0007047653198242188
13187,63,0.9435347318649292,0.9718183279037476,0.9853612184524536,-0.013542890548706055
6064,62,0.9623798727989197,0.9813188314437866,0.984785258769989,-0.0034664273262023926
13406,60,0.9616755843162537,0.9809761643409729,0.9859474301338196,-0.00497126579284668
13372,59,0.9538930654525757,0.9770745038986206,0.9881649613380432,-0.011090457439422607
11740,59,0.9579734206199646,0.979124903678894,0.9927242994308472,-0.013599395751953125
6579,59,0.9296141862869263,0.9647834897041321,0.980172872543335,-0.01538938283920288
13705,58,0.9476024508476257,0.973905086517334,0.9722918272018433,0.0016132593154907227
13261,58,0.9559400081634521,0.9781143069267273,0.983605146408081,-0.00549083948135376
10814,57,0.9635494947433472,0.981931209564209,0.9574674963951111,0.0244637131690979
13339,57,0.961670458316803,0.9809907674789429,0.9919291734695435,-0.010938405990600586
13658,57,0.9538477659225464,0.9770658612251282,0.9820564389228821,-0.004990577697753906
13317,56,0.9350790977478027,0.9675941467285156,0.9693756103515625,-0.001781463623046875
13895,56,0.9869562983512878,0.9935740232467651,0.9969059228897095,-0.003331899642944336
13046,55,0.9793920516967773,0.9898315668106079,0.9884600043296814,0.0013715624809265137
13315,55,0.9487853646278381,0.9745339751243591,0.9796873927116394,-0.0051534175872802734
12292,54,0.9612833857536316,0.9808158874511719,0.9788053631782532,0.002010524272918701
13662,54,0.9320775270462036,0.9661022424697876,0.9560108184814453,0.010091423988342285
13024,53,0.9684291481971741,0.9843905568122864,0.9879405498504639,-0.0035499930381774902
6887,53,0.952258288860321,0.9762986302375793,0.9850258231163025,-0.008727192878723145
13605,53,0.9731256365776062,0.9867282509803772,0.991832971572876,-0.005104720592498779
45,53,0.9586583971977234,0.979509174823761,0.9757999777793884,0.0037091970443725586
11027,52,0.9497812986373901,0.9750652313232422,0.9868733882904053,-0.011808156967163086
13313,52,0.9683571457862854,0.9843586683273315,0.9892736673355103,-0.004914999008178711
12027,52,0.9615903496742249,0.9809812903404236,0.9755676984786987,0.0054135918617248535
5132,52,0.9592989087104797,0.9798318147659302,0.9828327894210815,-0.003000974655151367
13502,52,0.9363039135932922,0.9682754278182983,0.9788659811019897,-0.010590553283691406
11506,51,0.9374533891677856,0.9688548445701599,0.9651733636856079,0.003681480884552002
9832,51,0.9434539675712585,0.971886157989502,0.9919731020927429,-0.020086944103240967
13250,51,0.9815343618392944,0.990906834602356,0.9930002689361572,-0.0020934343338012695
5215,50,0.9494186639785767,0.9749001264572144,0.9257489442825317,0.04915118217468262
316,50,0.9641731381416321,0.9822880029678345,0.9879727959632874,-0.005684792995452881
13844,50,0.9695143103599548,0.9849487543106079,0.9926267266273499,-0.007677972316741943
13845,50,0.9834745526313782,0.9918695092201233,0.9972220659255981,-0.0053525567054748535
12583,50,0.9880536794662476,0.9941290020942688,0.9961149096488953,-0.001985907554626465
8800,49,0.9550249576568604,0.9777231812477112,0.990595281124115,-0.012872099876403809
13269,49,0.9706783294677734,0.9855337142944336,0.9888921976089478,-0.00335848331451416
10356,49,0.9641259908676147,0.9822718501091003,0.9904318451881409,-0.008159995079040527
10767,49,0.9594597816467285,0.9799423813819885,0.9783679842948914,0.001574397087097168
13327,48,0.9514864683151245,0.9759595990180969,0.9832704663276672,-0.0073108673095703125
11327,48,0.9852873086929321,0.9927706718444824,0.9959449172019958,-0.0031742453575134277
12646,47,0.9720389246940613,0.9862220287322998,0.9814298152923584,0.004792213439941406
8650,47,0.9321757555007935,0.9662395119667053,0.955758810043335,0.010480701923370361
7970,47,0.9596348404884338,0.9800476431846619,0.9898068308830261,-0.009759187698364258
12269,47,0.9768664836883545,0.9886144399642944,0.986384928226471,0.0022295117378234863
11131,47,0.9727824926376343,0.9865909218788147,0.991538941860199,-0.004948019981384277
11217,46,0.9599129557609558,0.9801960587501526,0.9830586910247803,-0.0028626322746276855
8804,46,0.9621722102165222,0.9813228845596313,0.980729341506958,0.0005935430526733398
13232,46,0.9711591601371765,0.9857921004295349,0.9907857775688171,-0.0049936771392822266
13342,46,0.9825737476348877,0.9914397597312927,0.9954407811164856,-0.004001021385192871
13220,46,0.9609060287475586,0.9806914925575256,0.9886929392814636,-0.008001446723937988
13286,45,0.9605589509010315,0.9805281162261963,0.9832859039306641,-0.0027577877044677734
13518,45,0.9496904015541077,0.9750940203666687,0.9794148206710815,-0.004320800304412842
12180,44,0.9806098937988281,0.9904800057411194,0.9901714324951172,0.00030857324600219727
13894,43,0.9712606072425842,0.9858646988868713,0.9863641858100891,-0.0004994869232177734
13328,43,0.9741732478141785,0.9873063564300537,0.9944398999214172,-0.007133543491363525
13143,42,0.9682958126068115,0.9844037294387817,0.9881716966629028,-0.0037679672241210938
11804,42,0.9619772434234619,0.9812658429145813,0.9827877879142761,-0.0015219449996948242
11032,42,0.9521264433860779,0.9763535857200623,0.9619718790054321,0.014381706714630127
5357,41,0.9546810984611511,0.9776432514190674,0.9586231708526611,0.01902008056640625
10072,41,0.9526227712631226,0.9766157865524292,0.9778120517730713,-0.0011962652206420898
364,41,0.9449523687362671,0.9727769494056702,0.9680319428443909,0.004745006561279297
5339,41,0.9378321170806885,0.9691999554634094,0.9528142213821411,0.01638573408126831
6595,41,0.9770821928977966,0.9887574315071106,0.993278980255127,-0.004521548748016357
13028,41,0.9868468046188354,0.9935631155967712,0.9952279329299927,-0.0016648173332214355
14019,41,0.9772596955299377,0.9888451099395752,0.9850007891654968,0.003844320774078369
58,41,0.9420126080513,0.9713016748428345,0.9494363069534302,0.021865367889404297
13411,40,0.9557764530181885,0.9782034754753113,0.9866441488265991,-0.008440673351287842
5032,40,0.9690672159194946,0.9848049283027649,0.9785144329071045,0.0062904953956604
13663,39,0.9569522738456726,0.9788032174110413,0.986323356628418,-0.007520139217376709
13188,39,0.9567602276802063,0.9787078499794006,0.9690139889717102,0.00969386100769043
34,39,0.9253695607185364,0.9629555940628052,0.956177830696106,0.006777763366699219
13967,38,0.9718907475471497,0.9862201809883118,0.9827920198440552,0.003428161144256592
3048,38,0.9665723443031311,0.9835913777351379,0.984490692615509,-0.0008993148803710938
13420,38,0.981543242931366,0.990973711013794,0.9916831254959106,-0.0007094144821166992
4445,37,0.9603250622749329,0.9805088639259338,0.9851348996162415,-0.004626035690307617
10470,37,0.971199095249176,0.9858891367912292,0.990604817867279,-0.004715681076049805
11874,36,0.9814098477363586,0.9909218549728394,0.9899231791496277,0.00099867582321167
11416,36,0.9869117140769958,0.9936172962188721,0.9834597110748291,0.010157585144042969
11377,36,0.9758235812187195,0.9881778359413147,0.985420823097229,0.0027570128440856934
9599,35,0.9713730812072754,0.9859975576400757,0.9932963848114014,-0.007298827171325684
8742,35,0.9617841839790344,0.9812625050544739,0.9689503312110901,0.012312173843383789
13045,35,0.9728050827980042,0.9867027401924133,0.9951996207237244,-0.008496880531311035
13236,35,0.9629544019699097,0.9818416237831116,0.9951155185699463,-0.013273894786834717
13075,35,0.9824004173278809,0.9914147257804871,0.9863677024841309,0.005047023296356201
13110,35,0.9785221815109253,0.9895129799842834,0.9924472570419312,-0.002934277057647705
9366,35,0.9420642256736755,0.9714523553848267,0.9717215299606323,-0.00026917457580566406
13428,34,0.9508249163627625,0.9758437871932983,0.9807708859443665,-0.004927098751068115
12095,34,0.9709881544113159,0.9858202934265137,0.9799649119377136,0.005855381488800049
7681,33,0.9608680009841919,0.9808434247970581,0.9941060543060303,-0.013262629508972168
13108,33,0.9649614095687866,0.9828647375106812,0.9875041842460632,-0.00463944673538208
9359,33,0.9601992964744568,0.980512797832489,0.9799486398696899,0.0005641579627990723
11588,33,0.9528127908706665,0.9768534302711487,0.9949211478233337,-0.01806771755218506
6447,33,0.9479283094406128,0.9744261503219604,0.9875261187553406,-0.013099968433380127
7731,33,0.9551638960838318,0.9780197143554688,0.9842957854270935,-0.006276071071624756
2154,33,0.972652792930603,0.9866515398025513,0.9786542654037476,0.007997274398803711
11778,32,0.9708472490310669,0.9857779741287231,0.9878537654876709,-0.002075791358947754
7914,32,0.9636325836181641,0.9822266101837158,0.9839907884597778,-0.0017641782760620117
336,32,0.9648661613464355,0.9828346967697144,0.9590855836868286,0.023749113082885742
6856,32,0.9622085094451904,0.9815241098403931,0.9910122752189636,-0.009488165378570557
7948,31,0.9633007645606995,0.9820817708969116,0.9811724424362183,0.0009093284606933594
13558,31,0.9554908871650696,0.9782262444496155,0.984677255153656,-0.006451010704040527
7250,31,0.9605494737625122,0.9807252287864685,0.9901860356330872,-0.009460806846618652
13081,31,0.963756263256073,0.982306182384491,0.9834576845169067,-0.0011515021324157715
13271,31,0.9735153913497925,0.9871017336845398,0.9912477731704712,-0.0041460394859313965
1530,31,0.9484298825263977,0.9747273921966553,0.9699757695198059,0.004751622676849365
14076,31,0.9551920294761658,0.9780785441398621,0.9673829078674316,0.01069563627243042
6223,31,0.9536219239234924,0.9773014783859253,0.98221755027771,-0.004916071891784668
13716,30,0.9473334550857544,0.9742120504379272,0.9821630120277405,-0.007950961589813232
390,30,0.9610222578048706,0.9809799194335938,0.974221408367157,0.006758511066436768
11847,30,0.9348635673522949,0.9680055975914001,0.9878125786781311,-0.019806981086730957
7421,30,0.9542094469070435,0.9776175022125244,0.9798930883407593,-0.0022755861282348633
5776,29,0.9395230412483215,0.970365047454834,0.9906561970710754,-0.020291149616241455
5538,29,0.9625649452209473,0.9817615747451782,0.9934103488922119,-0.011648774147033691
13568,29,0.971156895160675,0.9859773516654968,0.9906922578811646,-0.004714906215667725
9878,29,0.9586661458015442,0.9798425436019897,0.971163809299469,0.008678734302520752
12116,29,0.9601998329162598,0.9805979132652283,0.9712304472923279,0.00936746597290039
14150,29,0.9471502900123596,0.9741523265838623,0.9355641007423401,0.03858822584152222
13338,29,0.9572705030441284,0.979154646396637,0.9873470067977905,-0.008192360401153564
2922,28,0.9300163388252258,0.9656686186790466,0.9378613829612732,0.027807235717773438
7634,28,0.9710402488708496,0.9859383702278137,0.9952412843704224,-0.009302914142608643
7753,28,0.945964515209198,0.9735985994338989,0.9919335842132568,-0.01833498477935791
10379,28,0.9671249985694885,0.9840218424797058,0.9878594875335693,-0.0038376450538635254
13138,28,0.9542428255081177,0.9776896238327026,0.9724297523498535,0.005259871482849121
13258,28,0.9753454923629761,0.9880415797233582,0.9822735786437988,0.005768001079559326
9361,28,0.9488915205001831,0.9750470519065857,0.9662627577781677,0.008784294128417969
5009,28,0.9525538086891174,0.9768564105033875,0.9945608377456665,-0.017704427242279053
11441,28,0.9668340086936951,0.9838793873786926,0.9763491153717041,0.007530272006988525
683,27,0.9703320264816284,0.9856118559837341,0.977117657661438,0.008494198322296143
13116,27,0.9751864075660706,0.9879805445671082,0.9904803037643433,-0.0024997591972351074
13569,27,0.968265175819397,0.9846016764640808,0.9905964136123657,-0.005994737148284912
3701,27,0.9342160820960999,0.9678080677986145,0.940850555896759,0.02695751190185547
12504,27,0.9401946067810059,0.9707777500152588,0.9702917337417603,0.00048601627349853516
13251,27,0.9752557277679443,0.9880142211914062,0.9940305352210999,-0.0060163140296936035
8773,27,0.9637320637702942,0.9823824763298035,0.993868350982666,-0.011485874652862549
13295,27,0.9616410732269287,0.9813571572303772,0.9888917803764343,-0.007534623146057129
10477,27,0.9642958045005798,0.982658863067627,0.9860523343086243,-0.0033934712409973145
4993,27,0.9558607935905457,0.9785169959068298,0.9903594255447388,-0.011842429637908936
8034,26,0.9537379145622253,0.977505624294281,0.9732484817504883,0.004257142543792725
4509,26,0.9493533968925476,0.9753468632698059,0.9831839799880981,-0.007837116718292236
14014,26,0.9584388136863708,0.9798150658607483,0.9682952165603638,0.011519849300384521
10471,26,0.9632865190505981,0.9821907877922058,0.9937992691993713,-0.011608481407165527
13243,26,0.980980396270752,0.9908139109611511,0.9892065525054932,0.001607358455657959
12354,26,0.9735999703407288,0.987226128578186,0.9900898337364197,-0.0028637051582336426
12710,26,0.9715316295623779,0.9862183332443237,0.9929963946342468,-0.006778061389923096
3219,25,0.9630159735679626,0.982087254524231,0.9901953935623169,-0.008108139038085938
6336,25,0.973345160484314,0.9871227145195007,0.9772191643714905,0.009903550148010254
7991,25,0.9718969464302063,0.9864182472229004,0.9900463223457336,-0.003628075122833252
13715,25,0.9614928960800171,0.981342613697052,0.9893221259117126,-0.007979512214660645
2877,25,0.9613132476806641,0.9812546372413635,0.9800460338592529,0.0012086033821105957
9196,25,0.946082353591919,0.9737755060195923,0.9463639259338379,0.027411580085754395
11353,24,0.9699815511703491,0.9855111241340637,0.98493492603302,0.0005761981010437012
11531,24,0.9532448649406433,0.9773396849632263,0.9913735389709473,-0.014033854007720947
11202,24,0.9623912572860718,0.9818137288093567,0.992621898651123,-0.010808169841766357
7881,24,0.9443966150283813,0.9729920029640198,0.9640530347824097,0.008938968181610107
10446,24,0.9805963635444641,0.9906588196754456,0.9889797568321228,0.001679062843322754
11057,24,0.9538818597793579,0.9776520729064941,0.9881918430328369,-0.010539770126342773
13240,24,0.959320068359375,0.9803137183189392,0.9783694744110107,0.0019442439079284668
10348,24,0.9456572532653809,0.9736127257347107,0.9916544556617737,-0.01804172992706299
10012,24,0.9651561975479126,0.9831623435020447,0.9908140897750854,-0.0076517462730407715
3389,24,0.9516314268112183,0.976548433303833,0.9573916792869568,0.01915675401687622
8837,24,0.9665949940681458,0.9838631749153137,0.9930818676948547,-0.009218692779541016
9111,24,0.9570437669754028,0.979200541973114,0.9868226051330566,-0.007622063159942627
13461,24,0.9764039516448975,0.9886288642883301,0.9916738271713257,-0.0030449628829956055
90,24,0.9398584961891174,0.9707544445991516,0.9608782529830933,0.00987619161605835
11860,23,0.9672547578811646,0.9842145442962646,0.990600049495697,-0.006385505199432373
10095,23,0.9502130746841431,0.9758985042572021,0.9947554469108582,-0.018856942653656006
14082,23,0.9576103687286377,0.9795169234275818,0.9599230885505676,0.01959383487701416
1438,23,0.946816086769104,0.9742323160171509,0.9876311421394348,-0.013398826122283936
3649,23,0.9616377949714661,0.9814813733100891,0.9816577434539795,-0.00017637014389038086
13472,23,0.9640418291091919,0.9826522469520569,0.9859733581542969,-0.0033211112022399902
13496,23,0.9502924084663391,0.9759373664855957,0.991884708404541,-0.015947341918945312
3119,23,0.955902099609375,0.9786826372146606,0.9690114259719849,0.009671211242675781
13168,23,0.9638042449951172,0.9825363755226135,0.9722683429718018,0.010268032550811768
11975,23,0.9666131734848022,0.9839027523994446,0.9849098920822144,-0.0010071396827697754
8088,22,0.9491462111473083,0.9754269123077393,0.9730840921401978,0.002342820167541504
10475,22,0.9770180583000183,0.9889705181121826,0.9946212768554688,-0.005650758743286133
7262,22,0.948937714099884,0.975324809551239,0.9825772047042847,-0.007252395153045654
8998,22,0.9738303422927856,0.987430989742279,0.9946702718734741,-0.007239282131195068
7225,22,0.9635560512542725,0.9824523329734802,0.9800431132316589,0.002409219741821289
5081,22,0.921139121055603,0.9616256952285767,0.9674776196479797,-0.005851924419403076
12609,22,0.9532294869422913,0.9774227738380432,0.9793334007263184,-0.0019106268882751465
13653,22,0.9896056652069092,0.9950265884399414,0.9956183433532715,-0.0005917549133300781
9507,22,0.9599094390869141,0.9806792736053467,0.9948861598968506,-0.014206886291503906
6750,22,0.9435454607009888,0.972682774066925,0.9498540163040161,0.022828757762908936
3612,22,0.9568989276885986,0.9792129397392273,0.9813610315322876,-0.0021480917930603027
14055,22,0.9821597933769226,0.9914488196372986,0.9946321249008179,-0.003183305263519287
13341,22,0.970405638217926,0.9857742190361023,0.9879606366157532,-0.002186417579650879
1528,22,0.9784248471260071,0.9896491765975952,0.9831574559211731,0.006491720676422119
13230,22,0.9725286364555359,0.9868015050888062,0.9944398999214172,-0.007638394832611084
12271,22,0.9713789820671082,0.986245334148407,0.9784741401672363,0.007771193981170654
7730,21,0.9694535136222839,0.9853466749191284,0.993622899055481,-0.008276224136352539
7255,21,0.961128294467926,0.9813151359558105,0.977443516254425,0.003871619701385498
8829,21,0.9721930623054504,0.9866697192192078,0.990760087966919,-0.004090368747711182
13779,21,0.9466250538825989,0.9742518067359924,0.9823026657104492,-0.008050858974456787
12285,21,0.9611717462539673,0.9813362956047058,0.9819508790969849,-0.0006145834922790527
6127,21,0.9492142200469971,0.9755164384841919,0.9928144216537476,-0.017297983169555664
13527,21,0.9791255593299866,0.9900098443031311,0.9913752675056458,-0.0013654232025146484
14094,21,0.9615141153335571,0.98150235414505,0.9729122519493103,0.008590102195739746
911,21,0.9490801095962524,0.9754511713981628,0.9699123501777649,0.005538821220397949
7552,21,0.9674338698387146,0.9843701124191284,0.9761777520179749,0.008192360401153564
805,21,0.9594507217407227,0.9805006980895996,0.9714134931564331,0.009087204933166504
275,21,0.962626576423645,0.9820418357849121,0.9775295257568359,0.004512310028076172
11508,21,0.9747418165206909,0.9878990650177002,0.9954594373703003,-0.007560372352600098
13273,21,0.9348263144493103,0.9684678316116333,0.9756419062614441,-0.007174074649810791
3966,21,0.9522210955619812,0.9769833087921143,0.9723662734031677,0.004617035388946533
3005,20,0.960388720035553,0.9810041189193726,0.9906028509140015,-0.009598731994628906
13330,20,0.9772588014602661,0.9891389012336731,0.9912489652633667,-0.0021100640296936035
6001,20,0.9536988735198975,0.9777596592903137,0.974010705947876,0.003748953342437744
13102,20,0.9520650506019592,0.976965606212616,0.9670767188072205,0.009888887405395508
12,20,0.9415919184684753,0.9718602299690247,0.932927131652832,0.03893309831619263
13306,20,0.9628145098686218,0.9821780920028687,0.9931299686431885,-0.010951876640319824
9826,20,0.9733248949050903,0.9872480630874634,0.9922624230384827,-0.005014359951019287
9318,20,0.966581404209137,0.9839980006217957,0.9934972524642944,-0.00949925184249878
9665,20,0.9523775577545166,0.9771175384521484,0.9728566408157349,0.004260897636413574
11819,20,0.9710305333137512,0.9861434698104858,0.9772059917449951,0.008937478065490723
12822,20,0.9664732217788696,0.9839457273483276,0.9768717288970947,0.00707399845123291
13433,20,0.9812381267547607,0.9910481572151184,0.9893717169761658,0.0016764402389526367
8148,20,0.9751928448677063,0.9881463050842285,0.9788661003112793,0.009280204772949219
11230,20,0.9733338356018066,0.987252414226532,0.9934301972389221,-0.006177783012390137
12498,20,0.9814578294754028,0.9911532402038574,0.9919862747192383,-0.0008330345153808594
9956,20,0.9645870923995972,0.9830349683761597,0.9919677972793579,-0.008932828903198242
11428,20,0.9434016346931458,0.9727442860603333,0.9491886496543884,0.023555636405944824
12294,20,0.9524926543235779,0.9771735072135925,0.9865322709083557,-0.009358763694763184
5365,20,0.9814340472221375,0.9911419749259949,0.9802814722061157,0.01086050271987915
11738,20,0.9602780938148499,0.980950653553009,0.9738428592681885,0.007107794284820557
4073,20,0.9580980539321899,0.9798945188522339,0.9919538497924805,-0.012059330940246582
2589,20,0.9667695760726929,0.9840888977050781,0.9833534955978394,0.0007354021072387695
758,20,0.9613206386566162,0.9814554452896118,0.9727806448936462,0.008674800395965576
14,20,0.9416034817695618,0.9718658328056335,0.944219708442688,0.027646124362945557
10369,20,0.9832024574279785,0.9919891357421875,0.9958946704864502,-0.0039055347442626953
618,20,0.963649570941925,0.9825817942619324,0.9777687191963196,0.004813075065612793
2656,20,0.9520427584648132,0.9769547581672668,0.9790754914283752,-0.0021207332611083984
13319,20,0.9647804498672485,0.9831283688545227,0.9946532845497131,-0.01152491569519043
4571,20,0.9519232511520386,0.9768967628479004,0.9555052518844604,0.02139151096343994
10354,19,0.9608875513076782,0.9812981486320496,0.9724012613296509,0.008896887302398682
7659,19,0.9646145105361938,0.9830955862998962,0.9840101003646851,-0.0009145140647888184
12172,19,0.971650242805481,0.9864796996116638,0.9870391488075256,-0.0005594491958618164
8440,19,0.9671516418457031,0.9843173623085022,0.9916123747825623,-0.007295012474060059
7266,19,0.9530516266822815,0.9775084257125854,0.9933620691299438,-0.0158536434173584
12699,19,0.9536918997764587,0.9778185486793518,0.9830993413925171,-0.005280792713165283
9294,19,0.958048403263092,0.9799266457557678,0.993495523929596,-0.013568878173828125
13393,19,0.9836390018463135,0.9922197461128235,0.9918262958526611,0.0003934502601623535
12300,19,0.9819635152816772,0.9914195537567139,0.99453204870224,-0.003112494945526123
8574,19,0.9564303755760193,0.979144275188446,0.9819072484970093,-0.0027629733085632324
6524,19,0.9459438323974609,0.9740579724311829,0.9807944297790527,-0.006736457347869873
2999,19,0.9612442851066589,0.9814704060554504,0.9945300221443176,-0.013059616088867188
9452,19,0.952888548374176,0.977429211139679,0.9888556003570557,-0.011426389217376709
70,19,0.9420232772827148,0.9721496105194092,0.9362027645111084,0.03594684600830078
11252,19,0.9610005021095276,0.9813527464866638,0.9896465539932251,-0.00829380750656128
6171,19,0.9580247402191162,0.9799153208732605,0.9909989237785339,-0.011083602905273438
8291,19,0.9701164960861206,0.9857430458068848,0.9760565757751465,0.009686470031738281
8214,19,0.9531605243682861,0.9775611758232117,0.9804545640945435,-0.002893388271331787
9843,19,0.966917872428894,0.9842048287391663,0.9958845376968384,-0.01167970895767212
9592,18,0.9700527787208557,0.9857568740844727,0.9943599700927734,-0.008603096008300781
9961,18,0.955767035484314,0.9788893461227417,0.9813348054885864,-0.0024454593658447266
9897,18,0.9608517289161682,0.9813392162322998,0.9919677972793579,-0.010628581047058105
13274,18,0.9648459553718567,0.9832592010498047,0.9825404286384583,0.0007187724113464355
9840,18,0.9651684761047363,0.983414351940155,0.9952716827392578,-0.011857330799102783
8025,18,0.9614786505699158,0.9816409349441528,0.9908205270767212,-0.00917959213256836
6916,18,0.962809145450592,0.9822807312011719,0.9939897060394287,-0.011708974838256836
13672,18,0.9779431819915771,0.9895296096801758,0.9900423288345337,-0.0005127191543579102
10481,18,0.9592689871788025,0.9805773496627808,0.9930959939956665,-0.012518644332885742
11158,18,0.9634557962417603,0.9825913906097412,0.9924588203430176,-0.009867429733276367
37,18,0.9599864482879639,0.9809228181838989,0.9597187042236328,0.021204113960266113
2613,18,0.9462172389030457,0.9742715358734131,0.9524218440055847,0.02184969186782837
11771,18,0.9667096138000488,0.9841539859771729,0.9881176948547363,-0.0039637088775634766
6170,18,0.9568910002708435,0.9794314503669739,0.9896897077560425,-0.010258257389068604
2648,18,0.9459262490272522,0.9741306304931641,0.9717799425125122,0.0023506879806518555
13066,18,0.9749354720115662,0.9880930781364441,0.9904158115386963,-0.0023227334022521973
10454,18,0.9631062150001526,0.9824234843254089,0.9896985292434692,-0.007275044918060303
10442,18,0.9645416736602783,0.983113169670105,0.9919731020927429,-0.00885993242263794
4607,18,0.9503604769706726,0.9762776494026184,0.9555052518844604,0.02077239751815796
12997,18,0.9625446796417236,0.982153594493866,0.9970703721046448,-0.014916777610778809
13218,18,0.9796341061592102,0.990336000919342,0.9897230863571167,0.0006129145622253418
6484,18,0.9549921751022339,0.9785155057907104,0.9888854026794434,-0.01036989688873291
12934,17,0.9646095037460327,0.9832045435905457,0.9668136835098267,0.016390860080718994
13445,17,0.9615498781204224,0.9817390441894531,0.9874277114868164,-0.005688667297363281
12556,17,0.9660288691520691,0.983883798122406,0.9894977807998657,-0.005613982677459717
10021,17,0.9339857697486877,0.9684363007545471,0.9890435934066772,-0.020607292652130127
3797,17,0.9592576622962952,0.9806397557258606,0.9748107194900513,0.005829036235809326
12993,17,0.9631432890892029,0.9825025200843811,0.9970703721046448,-0.014567852020263672
11670,17,0.9725162386894226,0.9869816899299622,0.9962460994720459,-0.00926440954208374
11640,17,0.946905255317688,0.9746940732002258,0.9819477796554565,-0.007253706455230713
11589,17,0.968027651309967,0.984839141368866,0.9849603772163391,-0.00012123584747314453
3016,17,0.9472901821136475,0.9748797416687012,0.9599197506904602,0.014959990978240967
3241,17,0.94944167137146,0.9759178161621094,0.9901595711708069,-0.01424175500869751
7144,17,0.95542973279953,0.9788010716438293,0.9650180339813232,0.013783037662506104
11008,17,0.9703266024589539,0.985937237739563,0.9941951036453247,-0.008257865905761719
13683,17,0.9520548582077026,0.9771771430969238,0.9871045351028442,-0.00992739200592041
9809,17,0.9560349583625793,0.979092001914978,0.9949789643287659,-0.015886962413787842
9805,17,0.9631356596946716,0.9824989438056946,0.9953101277351379,-0.01281118392944336
3411,17,0.9745059013366699,0.9879298210144043,0.9762313961982727,0.011698424816131592
13980,17,0.9777427911758423,0.9894705414772034,0.993128776550293,-0.0036582350730895996
9658,17,0.9641305208206177,0.9829753637313843,0.9918774366378784,-0.00890207290649414
7512,17,0.9562240839004517,0.9791828393936157,0.9714881777763367,0.007694661617279053
13182,17,0.9656441807746887,0.9836996793746948,0.9922510981559753,-0.008551418781280518
7446,16,0.9620125889778137,0.9820320010185242,0.9831463694572449,-0.0011143684387207031
7218,16,0.9543511867523193,0.9783681631088257,0.9933620691299438,-0.014993906021118164
7616,16,0.9549487829208374,0.9786544442176819,0.9730803966522217,0.005574047565460205
4806,16,0.9614856839179993,0.9817804098129272,0.990010142326355,-0.008229732513427734
